Elastic search variable,Source variable name,ES variable type,Category,Description
m_agls_audience,"<meta name=""agls.audience"">",text,AGLS metadata,
m_agls_availability,"<meta name=""agls.availability"">",text,AGLS metadata,
m_agls_creator,"<meta name=""agls.creator"">",text,AGLS metadata,
m_agls_date,"<meta name=""agls.date"">",text,AGLS metadata,
m_agls_function,"<meta name=""agls.function"">",text,AGLS metadata,
m_agls_mandate,"<meta name=""agls.mandate"">",text,AGLS metadata,
m_agls_mandate_act,"<meta name=""agls.mandate.act"">",text,AGLS metadata,
m_aglsterms_accessibility,"<meta name=""AGLSTERMS.accessibility"">",text,AGLS metadata,
m_aglsterms_aggregationlevel,"<meta name=""AGLSTERMS.aggregationLevel"">",text,AGLS metadata,
m_aglsterms_audience,"<meta name=""AGLSTERMS.audience"">",text,AGLS metadata,
m_aglsterms_availability,"<meta name=""AGLSTERMS.availability"">",text,AGLS metadata,
m_aglsterms_category,"<meta name=""AGLSTERMS.category"">",text,AGLS metadata,
m_aglsterms_creator,"<meta name=""AGLSTERMS.creator"">",text,AGLS metadata,
m_aglsterms_date,"<meta name=""AGLSTERMS.date"">",text,AGLS metadata,
m_aglsterms_datelicensed,"<meta name=""AGLSTERMS.dateLicensed"">",text,AGLS metadata,
m_aglsterms_description,"<meta name=""AGLSTERMS.description"">",text,AGLS metadata,
m_aglsterms_documenttype,"<meta name=""AGLSTERMS.documentType"">",text,AGLS metadata,
m_aglsterms_function,"<meta name=""AGLSTERMS.function"">",text,AGLS metadata,
m_aglsterms_identifier,"<meta name=""AGLSTERMS.identifier"">",text,AGLS metadata,
m_aglsterms_isbasedon,"<meta name=""AGLSTERMS.isBasedOn"">",text,AGLS metadata,
m_aglsterms_jurisdiction,"<meta name=""AGLSTERMS.jurisdiction"">",text,AGLS metadata,
m_aglsterms_language,"<meta name=""AGLSTERMS.language"">",text,AGLS metadata,
m_aglsterms_mandate,"<meta name=""AGLSTERMS.mandate"">",text,AGLS metadata,
m_aglsterms_protectivemarking,"<meta name=""AGLSTERMS.protectiveMarking"">",text,AGLS metadata,
m_aglsterms_publisher,"<meta name=""AGLSTERMS.publisher"">",text,AGLS metadata,
m_aglsterms_rights,"<meta name=""AGLSTERMS.rights"">",text,AGLS metadata,
m_aglsterms_servicetype,"<meta name=""AGLSTERMS.serviceType"">",text,AGLS metadata,
m_aglsterms_subject,"<meta name=""AGLSTERMS.subject"">",text,AGLS metadata,
m_aglsterms_title,"<meta name=""AGLSTERMS.title"">",text,AGLS metadata,
m_author,"<meta name=""author"">",text,Dublin Core metadata,
m_dc_contributors,"<meta name=""dc.contributors"">",text,Dublin Core metadata,
m_dc_coverage,"<meta name=""dc.coverage"">",text,Dublin Core metadata,
m_dc_creator,"<meta name=""dc.creator"">",text,Dublin Core metadata,
m_dc_date,"<meta name=""dc.date"">",text,Dublin Core metadata,
m_dc_description,"<meta name=""dc.description"">",text,Dublin Core metadata,
m_dc_format,"<meta name=""dc.format"">",text,Dublin Core metadata,
m_dc_identifier,"<meta name=""dc.identifier"">",text,Dublin Core metadata,
m_dc_language,"<meta name=""dc.language"">",text,Dublin Core metadata,
m_dc_publisher,"<meta name=""dc.publisher"">",text,Dublin Core metadata,
m_dc_relation,"<meta name=""dc.relation"">",text,Dublin Core metadata,
m_dc_rights,"<meta name=""dc.rights"">",text,Dublin Core metadata,
m_dc_source,"<meta name=""dc.source"">",text,Dublin Core metadata,
m_dc_subject,"<meta name=""dc.subject"">",text,Dublin Core metadata,
m_dc_title,"<meta name=""dc.title"">",text,Dublin Core metadata,
m_dc_type,"<meta name=""dc.type"">",text,Dublin Core metadata,
m_dcterms_abstract,"<meta name=""dcterms.abstract"">",text,Dublin Core metadata,
m_dcterms_accessRights,"<meta name=""dcterms.accessRights"">",text,Dublin Core metadata,
m_dcterms_accrualMethod,"<meta name=""dcterms.accrualMethod"">",text,Dublin Core metadata,
m_dcterms_accrualPeriodicity,"<meta name=""dcterms.accrualPeriodicity"">",text,Dublin Core metadata,
m_dcterms_accrualPolicy,"<meta name=""dcterms.accrualPolicy"">",text,Dublin Core metadata,
m_dcterms_alternative,"<meta name=""dcterms.alternative"">",text,Dublin Core metadata,
m_dcterms_audience,"<meta name=""dcterms.audience"">",text,Dublin Core metadata,
m_dcterms_available,"<meta name=""dcterms.available"">",text,Dublin Core metadata,
m_dcterms_bibliographicCitation,"<meta name=""dcterms.bibliographicCitation"">",text,Dublin Core metadata,
m_dcterms_conformsTo,"<meta name=""dcterms.conformsTo"">",text,Dublin Core metadata,
m_dcterms_contributor,"<meta name=""dcterms.contributor"">",text,Dublin Core metadata,
m_dcterms_coverage,"<meta name=""dcterms.coverage"">",text,Dublin Core metadata,
m_dcterms_created,"<meta name=""dcterms.created"">",text,Dublin Core metadata,
m_dcterms_creator,"<meta name=""dcterms.creator"">",text,Dublin Core metadata,
m_dcterms_date,"<meta name=""dcterms.date"">",text,Dublin Core metadata,
m_dcterms_dateAccepted,"<meta name=""dcterms.dateAccepted"">",text,Dublin Core metadata,
m_dcterms_dateCopyrighted,"<meta name=""dcterms.dateCopyrighted"">",text,Dublin Core metadata,
m_dcterms_dateSubmitted,"<meta name=""dcterms.dateSubmitted"">",text,Dublin Core metadata,
m_dcterms_description,"<meta name=""dcterms.description"">",text,Dublin Core metadata,
m_dcterms_educationLevel,"<meta name=""dcterms.educationLevel"">",text,Dublin Core metadata,
m_dcterms_extent,"<meta name=""dcterms.extent"">",text,Dublin Core metadata,
m_dcterms_format,"<meta name=""dcterms.format"">",text,Dublin Core metadata,
m_dcterms_hasFormat,"<meta name=""dcterms.hasFormat"">",text,Dublin Core metadata,
m_dcterms_hasPart,"<meta name=""dcterms.hasPart"">",text,Dublin Core metadata,
m_dcterms_hasVersion,"<meta name=""dcterms.hasVersion"">",text,Dublin Core metadata,
m_dcterms_identifier,"<meta name=""dcterms.identifier"">",text,Dublin Core metadata,
m_dcterms_instructionalMethod,"<meta name=""dcterms.instructionalMethod"">",text,Dublin Core metadata,
m_dcterms_isFormatOf,"<meta name=""dcterms.isFormatOf"">",text,Dublin Core metadata,
m_dcterms_isPartOf,"<meta name=""dcterms.isPartOf"">",text,Dublin Core metadata,
m_dcterms_isReferencedBy,"<meta name=""dcterms.isReferencedBy"">",text,Dublin Core metadata,
m_dcterms_isReplacedBy,"<meta name=""dcterms.isReplacedBy"">",text,Dublin Core metadata,
m_dcterms_isRequiredBy,"<meta name=""dcterms.isRequiredBy"">",text,Dublin Core metadata,
m_dcterms_issued,"<meta name=""dcterms.issued"">",text,Dublin Core metadata,
m_dcterms_isVersionOf,"<meta name=""dcterms.isVersionOf"">",text,Dublin Core metadata,
m_dcterms_language,"<meta name=""DCTERMS.language"">",text,Dublin Core metadata,
m_dcterms_language,"<meta name=""dcterms.language"">",text,Dublin Core metadata,
m_dcterms_license,"<meta name=""dcterms.license"">",text,Dublin Core metadata,
m_dcterms_mediator,"<meta name=""dcterms.mediator"">",text,Dublin Core metadata,
m_dcterms_medium,"<meta name=""dcterms.medium"">",text,Dublin Core metadata,
m_dcterms_modified,"<meta name=""dcterms.modified"">",text,Dublin Core metadata,
m_dcterms_provenance,"<meta name=""dcterms.provenance"">",text,Dublin Core metadata,
m_dcterms_publisher,"<meta name=""dcterms.publisher"">",text,Dublin Core metadata,
m_dcterms_references,"<meta name=""dcterms.references"">",text,Dublin Core metadata,
m_dcterms_relation,"<meta name=""dcterms.relation"">",text,Dublin Core metadata,
m_dcterms_replaces,"<meta name=""dcterms.replaces"">",text,Dublin Core metadata,
m_dcterms_requires,"<meta name=""dcterms.requires"">",text,Dublin Core metadata,
m_dcterms_rights,"<meta name=""dcterms.rights"">",text,Dublin Core metadata,
m_dcterms_rightsHolder,"<meta name=""dcterms.rightsHolder"">",text,Dublin Core metadata,
m_dcterms_source,"<meta name=""dcterms.source"">",text,Dublin Core metadata,
m_dcterms_spatial,"<meta name=""dcterms.spatial"">",text,Dublin Core metadata,
m_dcterms_subject,"<meta name=""dcterms.subject"">",text,Dublin Core metadata,
m_dcterms_tableOfContents,"<meta name=""dcterms.tableOfContents"">",text,Dublin Core metadata,
m_dcterms_temporal,"<meta name=""dcterms.temporal"">",text,Dublin Core metadata,
m_dcterms_title,"<meta name=""dcterms.title"">",text,Dublin Core metadata,
m_dcterms_type,"<meta name=""dcterms.type"">",text,Dublin Core metadata,
m_dcterms_valid,"<meta name=""dcterms.valid"">",text,Metadata (http-equiv type),
m_description,"<meta name=""description"">",text,Metadata (http-equiv type),
m_fb_page_id,"<meta name=""fb:page_id"">",text,Metadata (http-equiv type),
m_keywords,"<meta name=""keywords"">",text,Metadata (http-equiv type),
m_language,"<meta name=""language"">",text,Metadata (name type),
m_og_country-name,"<meta name=""og:country-name"">",text,OpenGraph metadata,
m_og_description,"<meta name=""og:description"">",text,OpenGraph metadata,
m_og_email,"<meta name=""og:email"">",text,OpenGraph metadata,
m_og_fax_number,"<meta name=""og:fax_number"">",text,OpenGraph metadata,
m_og_image,"<meta name=""og:image"">",text,OpenGraph metadata,
m_og_latitude,"<meta name=""og:latitude"">",text,OpenGraph metadata,
m_og_locality,"<meta name=""og:locality"">",text,OpenGraph metadata,
m_og_longitude,"<meta name=""og:longitude"">",text,OpenGraph metadata,
m_og_phone_number,"<meta name=""og:phone_number"">",text,OpenGraph metadata,
m_og_postal-code,"<meta name=""og:postal-code"">",text,OpenGraph metadata,
m_og_region,"<meta name=""og:region"">",text,OpenGraph metadata,
m_og_site_name,"<meta name=""og:site_name"">",text,OpenGraph metadata,
m_og_street-address,"<meta name=""og:street-address"">",text,OpenGraph metadata,
m_og_title,"<meta name=""og:title"">",text,OpenGraph metadata,
m_og_type,"<meta name=""og:type"">",text,OpenGraph metadata,
m_og_url,"<meta name=""og:url"">",text,OpenGraph metadata,
m_robots,"<meta name=""robots"">",text,OpenGraph metadata,
m_twitter_card,"<meta name=""twitter:card"">",text,OpenGraph metadata,
m_twitter_creator,"<meta name=""twitter:creator"">",text,OpenGraph metadata,
m_twitter_creator_id,"<meta name=""twitter:creator_id"">",text,OpenGraph metadata,
m_twitter_description,"<meta name=""twitter:description"">",text,OpenGraph metadata,
m_twitter_image,"<meta name=""twitter:image"">",text,OpenGraph metadata,
m_twitter_image_alt,"<meta name=""twitter:image_alt"">",text,OpenGraph metadata,
m_twitter_image_height,"<meta name=""twitter:image_height"">",text,OpenGraph metadata,
m_twitter_image_width,"<meta name=""twitter:image_width"">",text,OpenGraph metadata,
m_twitter_name,"<meta name=""twitter:name"">",text,OpenGraph metadata,
m_twitter_player,"<meta name=""twitter:player"">",text,OpenGraph metadata,
m_twitter_player_height,"<meta name=""twitter:player_height"">",text,OpenGraph metadata,
m_twitter_player_width,"<meta name=""twitter:player_width"">",text,OpenGraph metadata,
m_twitter_site,"<meta name=""twitter:site"">",text,OpenGraph metadata,
m_twitter_site_id,"<meta name=""twitter:site_id"">",text,OpenGraph metadata,
m_twitter_text_title,"<meta name=""twitter:text_title"">",text,OpenGraph metadata,
m_twitter_title,"<meta name=""twitter:title"">",text,OpenGraph metadata,
m_twitter_url,"<meta name=""twitter:url"">",text,OpenGraph metadata,
mh_cache-control,"<meta http-equiv=""Cache-Control"">",text,OpenGraph metadata,
mh_content-language,"<meta http-equiv=""Content-Language"">",text,OpenGraph metadata,
mh_expires,"<meta http-equiv=""Expires"">",text,OpenGraph metadata,
mh_pragma,"<meta http-equiv=""Pragma"">",text,OpenGraph metadata,
mp_og_country_name,"<meta property=""og:country-name"">",text,OpenGraph metadata,
mp_og_description,"<meta property=""og:description"">",text,Twitter metadata,
mp_og_image,"<meta property=""og:image"">",text,Twitter metadata,
mp_og_image_height,"<meta property=""og:image:height"">",text,Twitter metadata,
mp_og_image_secure_url,"<meta property=""og:image:secure_url"">",text,Twitter metadata,
mp_og_image_type,"<meta property=""og:image:type"">",text,Twitter metadata,
mp_og_image_url,"<meta property=""og:image:url"">",text,Twitter metadata,
mp_og_image_width,"<meta property=""og:image:width"">",text,Twitter metadata,
mp_og_locale,"<meta property=""og:locale"">",text,Twitter metadata,
mp_og_site_name,"<meta property=""og:site_name"">",text,Twitter metadata,
mp_og_title,"<meta property=""og:title"">",text,Twitter metadata,
mp_og_type,"<meta property=""og:type"">",text,Twitter metadata,
mp_og_updated_time,"<meta property=""og:updated_time"">",text,Twitter metadata,
mp_og_url,"<meta property=""og:url"">",text,Twitter metadata,
mp_og_video,"<meta property=""og:video"">",text,Twitter metadata,
mp_og_video_secure_url,"<meta property=""og:video:secure_url"">",text,Twitter metadata,
mp_og_video_type,"<meta property=""og:video:type"">",text,Twitter metadata,
mp_og_video_url,"<meta property=""og:video:url"">",text,Twitter metadata,
